CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
17.0,12.854521858664786,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
18.0,12.854521858664786,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
19.0,12.854521858664786,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
20.0,12.854521858664786,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
21.0,12.854521858664786,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
22.0,12.854521858664786,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
23.0,12.863565575994357,80.15449155587496,0.0,0.0,3.095148561675205,0.2862174553615579,-0.0,-0.0,3.381366017036763,9.148147950617691,492
24.0,12.863565575994357,80.16347466762487,0.0,0.0,7.039398841646847,0.0,-0.0,-0.0,7.039398841646847,16.18232366345083,470
25.0,12.863565575994357,80.17245777937478,0.0,0.0,10.247538732650352,0.0,-0.0,-0.0,10.247538732650352,22.35138249552225,447
26.0,12.863565575994357,80.18144089112468,0.0,0.0,9.435539724898227,0.0,-0.0,-0.0,9.435539724898227,20.7899575512878,450
27.0,12.863565575994357,80.1904240028746,0.0,0.0,6.251881251245598,1.0746598692645213,-0.0,-0.0,7.326541120510119,16.734480885911754,465
28.0,12.863565575994357,80.1994071146245,0.0,0.0,40.02242137777202,2.740810841789145,-0.0,-0.0,42.76323221956116,84.87709300112289,338
29.0,12.863565575994357,80.20839022637442,0.0,0.5293619057027208,68.44879081955895,4.756593824713981,-0.0,-0.0,73.73474654997565,144.43344045294955,277
30.0,12.863565575994357,80.21737333812433,0.0,0.6414323114681387,48.555207410846634,4.200122718795394,-0.0,-0.0,53.39676244111016,105.32472800397991,309
